Date,Currency,Mean,Buy,Sell
9/28/2016,US DOLLAR,101.2844,101.1872,101.3817
9/29/2016,US DOLLAR,101.3133,101.2161,101.4106
9/30/2016,US DOLLAR,101.2617,101.1617,101.3617
10/3/2016,US DOLLAR,101.2206,101.1261,101.315
10/4/2016,US DOLLAR,101.2139,101.1167,101.3111
10/5/2016,US DOLLAR,101.26,101.1628,101.3572
10/6/2016,US DOLLAR,101.27,101.17,101.37
10/7/2016,US DOLLAR,101.25,101.1528,101.3472
10/10/2016,US DOLLAR,101.2653,101.1667,101.3639
10/11/2016,US DOLLAR,101.2847,101.1889,101.3806
10/12/2016,US DOLLAR,101.2953,101.1994,101.3911
10/13/2016,US DOLLAR,101.2892,101.1961,101.3822
10/14/2016,US DOLLAR,101.3475,101.2517,101.4433
10/17/2016,US DOLLAR,101.3583,101.2622,101.4544
10/18/2016,US DOLLAR,101.3528,101.2528,101.4528
10/19/2016,US DOLLAR,101.3078,101.2078,101.4078
10/21/2016,US DOLLAR,101.315,101.2178,101.4122
10/24/2016,US DOLLAR,101.37,101.2728,101.4672
10/25/2016,US DOLLAR,101.4039,101.3067,101.5011
10/26/2016,US DOLLAR,101.3883,101.2883,101.4883
10/27/2016,US DOLLAR,101.3828,101.2856,101.48
10/28/2016,US DOLLAR,101.4342,101.3394,101.5289
10/31/2016,US DOLLAR,101.4586,101.36,101.5572
11/1/2016,US DOLLAR,101.4761,101.3789,101.5733
11/2/2016,US DOLLAR,101.5239,101.4267,101.6211
11/3/2016,US DOLLAR,101.5661,101.4717,101.6606
11/4/2016,US DOLLAR,101.5911,101.4911,101.6911
11/7/2016,US DOLLAR,101.6578,101.5633,101.7522
11/8/2016,US DOLLAR,101.6222,101.5222,101.7222
11/9/2016,US DOLLAR,101.7208,101.6228,101.8189
11/10/2016,US DOLLAR,101.6983,101.5983,101.7983
11/11/2016,US DOLLAR,101.7028,101.6072,101.7983
11/14/2016,US DOLLAR,101.7417,101.6417,101.8417
11/15/2016,US DOLLAR,101.7667,101.6694,101.8639
11/16/2016,US DOLLAR,101.7717,101.6717,101.8717
11/17/2016,US DOLLAR,101.8533,101.7533,101.9533
11/18/2016,US DOLLAR,101.8278,101.7278,101.9278
11/21/2016,US DOLLAR,101.8444,101.7472,101.9417
11/22/2016,US DOLLAR,101.8556,101.7556,101.9556
11/23/2016,US DOLLAR,101.8528,101.7528,101.9528
11/24/2016,US DOLLAR,101.865,101.765,101.965
11/25/2016,US DOLLAR,101.8733,101.7733,101.9733
11/28/2016,US DOLLAR,101.8939,101.7939,101.9939
11/29/2016,US DOLLAR,101.8756,101.7756,101.9756
11/30/2016,US DOLLAR,101.8769,101.7811,101.9728
12/1/2016,US DOLLAR,101.8503,101.7544,101.9461
12/2/2016,US DOLLAR,101.8586,101.7628,101.9544
12/5/2016,US DOLLAR,101.87,101.77,101.97
12/6/2016,US DOLLAR,101.8739,101.7739,101.9739
12/7/2016,US DOLLAR,101.9144,101.8144,102.0144
12/8/2016,US DOLLAR,101.9731,101.8772,102.0689
12/9/2016,US DOLLAR,101.9739,101.8739,102.0739
12/13/2016,US DOLLAR,102.0817,101.9817,102.1817
12/14/2016,US DOLLAR,102.0978,101.9978,102.1978
12/15/2016,US DOLLAR,102.1006,102.0006,102.2006
12/16/2016,US DOLLAR,102.1861,102.0861,102.2861
12/19/2016,US DOLLAR,102.1978,102.0978,102.2978
12/20/2016,US DOLLAR,102.2417,102.1417,102.3417
12/21/2016,US DOLLAR,102.3017,102.2072,102.3961
12/22/2016,US DOLLAR,102.3472,102.2472,102.4472
12/23/2016,US DOLLAR,102.3578,102.2578,102.4578
12/28/2016,US DOLLAR,102.3589,102.2589,102.4589
12/29/2016,US DOLLAR,102.4433,102.3433,102.5433
12/30/2016,US DOLLAR,102.4858,102.3872,102.5844
1/3/2017,US DOLLAR,102.5628,102.4628,102.6628
1/4/2017,US DOLLAR,102.8128,102.7156,102.91
1/5/2017,US DOLLAR,103.4667,103.3667,103.5667
1/6/2017,US DOLLAR,103.6094,103.5094,103.7094
1/9/2017,US DOLLAR,103.6583,103.5556,103.7611
1/10/2017,US DOLLAR,103.8056,103.7056,103.9056
1/11/2017,US DOLLAR,103.8367,103.7367,103.9367
1/12/2017,US DOLLAR,103.8283,103.7283,103.9283
1/13/2017,US DOLLAR,103.8778,103.7778,103.9778
1/16/2017,US DOLLAR,103.915,103.7928,104.0372
1/17/2017,US DOLLAR,103.9306,103.8306,104.0306
1/18/2017,US DOLLAR,103.9611,103.8611,104.0611
1/19/2017,US DOLLAR,103.9494,103.8494,104.0494
1/20/2017,US DOLLAR,103.8333,103.7333,103.9333
1/23/2017,US DOLLAR,103.8028,103.7028,103.9028
1/24/2017,US DOLLAR,103.9511,103.8511,104.0511
1/25/2017,US DOLLAR,103.9928,103.8928,104.0928
1/26/2017,US DOLLAR,104.0028,103.9028,104.1028
1/27/2017,US DOLLAR,103.9639,103.8639,104.0639
1/30/2017,US DOLLAR,103.9667,103.8667,104.0667
1/31/2017,US DOLLAR,103.9556,103.8556,104.0556
2/1/2017,US DOLLAR,103.8589,103.7589,103.9589
2/2/2017,US DOLLAR,103.8233,103.7233,103.9233
2/3/2017,US DOLLAR,103.8144,103.7144,103.9144
2/6/2017,US DOLLAR,103.7583,103.6583,103.8583
2/7/2017,US DOLLAR,103.6917,103.5917,103.7917
2/8/2017,US DOLLAR,103.6989,103.5989,103.7989
2/9/2017,US DOLLAR,103.6994,103.5994,103.7994
2/10/2017,US DOLLAR,103.5333,103.4333,103.6333
2/13/2017,US DOLLAR,103.6319,103.5333,103.7306
2/14/2017,US DOLLAR,103.67,103.57,103.77
2/15/2017,US DOLLAR,103.6608,103.5622,103.7594
2/16/2017,US DOLLAR,103.65,103.55,103.75
2/17/2017,US DOLLAR,103.6514,103.5528,103.75
2/20/2017,US DOLLAR,103.6222,103.5222,103.7222
2/21/2017,US DOLLAR,103.5833,103.4833,103.6833
2/22/2017,US DOLLAR,103.5767,103.4767,103.6767
2/22/2017,US DOLLAR,103.5767,103.4767,103.6767
2/23/2017,US DOLLAR,103.5944,103.4944,103.6944
2/24/2017,US DOLLAR,103.5467,103.4467,103.6467
2/27/2017,US DOLLAR,103.4678,103.3678,103.5678
2/28/2017,US DOLLAR,103.3417,103.2417,103.4417
3/1/2017,US DOLLAR,102.975,102.875,103.075
3/2/2017,US DOLLAR,102.8333,102.7333,102.9333
3/3/2017,US DOLLAR,102.8761,102.7761,102.9761
3/6/2017,US DOLLAR,102.6528,102.5528,102.7528
3/7/2017,US DOLLAR,102.6428,102.5428,102.7428
3/8/2017,US DOLLAR,102.6211,102.5211,102.7211
3/9/2017,US DOLLAR,102.5628,102.4628,102.6628
3/10/2017,US DOLLAR,102.5639,102.4639,102.6639
3/13/2017,US DOLLAR,102.615,102.515,102.715
3/14/2017,US DOLLAR,102.6711,102.5711,102.7711
3/15/2017,US DOLLAR,102.8122,102.7122,102.9122
3/16/2017,US DOLLAR,102.8944,102.7944,102.9944
3/17/2017,US DOLLAR,103.0306,102.9306,103.1306
3/20/2017,US DOLLAR,103.1111,103.0111,103.2111
3/21/2017,US DOLLAR,103.1117,103.0117,103.2117
3/22/2017,US DOLLAR,103.1056,103.0056,103.2056
3/23/2017,US DOLLAR,102.8972,102.7972,102.9972
3/24/2017,US DOLLAR,102.9472,102.8472,103.0472
3/27/2017,US DOLLAR,102.9083,102.8083,103.0083
3/28/2017,US DOLLAR,102.7061,102.9061,102.8061
3/29/2017,US DOLLAR,102.9528,102.8528,103.0528
3/30/2017,US DOLLAR,103.0167,102.9167,103.1167
3/31/2017,US DOLLAR,103,102.9,103.1
4/3/2017,US DOLLAR,103.0989,102.9989,103.1989
4/4/2017,US DOLLAR,103.1944,103.0944,103.2944
4/5/2017,US DOLLAR,103.2367,103.1367,103.3367
4/6/2017,US DOLLAR,103.2783,103.1783,103.3783
4/7/2017,US DOLLAR,103.4372,103.3372,103.5372
4/10/2017,US DOLLAR,103.3889,103.2889,103.4889
4/11/2017,US DOLLAR,103.4444,103.3444,103.5444
4/12/2017,US DOLLAR,103.415,103.315,103.515
4/13/2017,US DOLLAR,103.4089,103.3089,103.5089
4/18/2017,US DOLLAR,103.3617,103.2617,103.4617
4/19/2017,US DOLLAR,103.4283,103.3283,103.5283
4/20/2017,US DOLLAR,103.4139,103.3139,103.5139
4/21/2017,US DOLLAR,103.3806,103.2806,103.4806
4/24/2017,US DOLLAR,103.3247,103.2206,103.4289
4/25/2017,US DOLLAR,103.2683,103.1683,103.3683
4/26/2017,US DOLLAR,103.2711,103.1711,103.3711
4/27/2017,US DOLLAR,103.2833,103.1833,103.3833
4/28/2017,US DOLLAR,103.2222,103.125,103.3194
5/2/2017,US DOLLAR,103.1478,103.0478,103.2478
5/3/2017,US DOLLAR,103.0972,102.9972,103.1972
5/4/2017,US DOLLAR,103.0931,102.9944,103.1917
5/5/2017,US DOLLAR,103.1442,103.0428,103.2456
5/8/2017,US DOLLAR,103.1386,103.0372,103.24
5/9/2017,US DOLLAR,103.175,103.075,103.275
5/10/2017,US DOLLAR,103.2006,103.1006,103.3006
5/11/2017,US DOLLAR,103.3161,103.2189,103.4133
5/12/2017,US DOLLAR,103.3778,103.2778,103.4778
5/15/2017,US DOLLAR,103.2222,103.1222,103.3222
5/16/2017,US DOLLAR,103.2333,103.1417,103.325
5/17/2017,US DOLLAR,103.3494,103.2522,103.4467
5/18/2017,US DOLLAR,103.3378,103.2406,103.435
5/19/2017,US DOLLAR,103.3406,103.2433,103.4378
5/22/2017,US DOLLAR,103.3078,103.2133,103.4022
5/23/2017,US DOLLAR,103.2883,103.1911,103.3856
5/24/2017,US DOLLAR,103.3,103.2,103.4
5/25/2017,US DOLLAR,103.2986,103.2022,103.395
5/26/2017,US DOLLAR,103.3094,103.2094,103.4094
5/29/2017,US DOLLAR,103.3439,103.2439,103.4439
5/30/2017,US DOLLAR,103.3561,103.2561,103.4561
5/31/2017,US DOLLAR,103.3811,103.2811,103.4811
6/2/2017,US DOLLAR,103.3544,103.2628,103.4461
6/5/2017,US DOLLAR,103.3317,103.2317,103.4317
6/6/2017,US DOLLAR,103.3622,103.2622,103.4622
6/7/2017,US DOLLAR,103.3486,103.2544,103.4428
6/8/2017,US DOLLAR,103.3194,103.2222,103.4167
6/9/2017,US DOLLAR,103.3208,103.2278,103.4139
6/12/2017,US DOLLAR,103.3206,103.2233,103.4178
6/13/2017,US DOLLAR,103.34,103.2456,103.4344
6/14/2017,US DOLLAR,103.3694,103.2694,103.4694
6/15/2017,US DOLLAR,103.4083,103.3083,103.5083
6/16/2017,US DOLLAR,103.5547,103.4561,103.6533
6/19/2017,US DOLLAR,103.5756,103.4783,103.6728
6/20/2017,US DOLLAR,103.6156,103.5156,103.7156
6/21/2017,US DOLLAR,103.62,103.52,103.72
6/22/2017,US DOLLAR,103.6256,103.5256,103.7256
6/23/2017,US DOLLAR,103.6283,103.5311,103.7256
6/27/2017,US DOLLAR,103.6661,103.5661,103.7661
6/28/2017,US DOLLAR,103.6717,103.5717,103.7717
6/28/2017,US DOLLAR,103.6717,103.5717,103.7717
6/29/2017,US DOLLAR,103.6783,103.5783,103.7783
6/30/2017,US DOLLAR,103.7117,103.6117,103.8117
7/3/2017,US DOLLAR,103.7167,103.6167,103.8167
7/4/2017,US DOLLAR,103.8078,103.7078,103.9078
7/5/2017,US DOLLAR,103.7678,103.6678,103.8678
7/6/2017,US DOLLAR,103.7839,103.6839,103.8839
7/7/2017,US DOLLAR,103.8372,103.7372,103.9372
7/10/2017,US DOLLAR,103.835,103.735,103.935
7/11/2017,US DOLLAR,103.9217,103.8217,104.0217
7/12/2017,US DOLLAR,104.0167,103.9167,104.1167
7/13/2017,US DOLLAR,103.9333,103.8333,104.0333
7/14/2017,US DOLLAR,103.8889,103.7889,103.9889
7/17/2017,US DOLLAR,103.9089,103.8089,104.0089
7/18/2017,US DOLLAR,103.9072,103.8072,104.0072
7/19/2017,US DOLLAR,103.9256,103.8256,104.0256
7/20/2017,US DOLLAR,103.9469,103.8483,104.0456
7/21/2017,US DOLLAR,103.8417,103.7417,103.9417
7/24/2017,US DOLLAR,103.8661,103.7661,103.9661
7/25/2017,US DOLLAR,103.8828,103.7828,103.9828
7/26/2017,US DOLLAR,103.9072,103.8072,104.0072
7/27/2017,US DOLLAR,103.9033,103.8033,104.0033
7/28/2017,US DOLLAR,103.9094,103.8094,104.0094
7/31/2017,US DOLLAR,103.9111,103.8111,104.0111
8/1/2017,US DOLLAR,103.9194,103.825,104.0139
8/2/2017,US DOLLAR,103.8739,103.7767,103.9711
8/3/2017,US DOLLAR,103.8572,103.7572,103.9572
8/4/2017,US DOLLAR,103.8672,103.7672,103.9672
8/7/2017,US DOLLAR,103.8881,103.7894,103.9867
8/9/2017,US DOLLAR,103.9039,103.8039,104.0039
8/10/2017,US DOLLAR,103.9028,103.8028,104.0028
8/11/2017,US DOLLAR,103.8972,103.7972,103.9972
8/14/2017,US DOLLAR,103.87,103.77,103.97
8/15/2017,US DOLLAR,103.7611,103.6611,103.8611
8/16/2017,US DOLLAR,103.7456,103.6456,103.8456
8/17/2017,US DOLLAR,103.6978,103.5978,103.7978
8/18/2017,US DOLLAR,103.3878,103.2878,103.4878
8/21/2017,US DOLLAR,103.225,103.125,103.325
8/22/2017,US DOLLAR,103.1028,103.0028,103.2028
8/23/2017,US DOLLAR,103.1778,103.075,103.2806
8/24/2017,US DOLLAR,103.2378,103.1378,103.3378
8/25/2017,US DOLLAR,103.2528,103.1556,103.35
8/28/2017,US DOLLAR,103.1583,103.0583,103.2583
8/29/2017,US DOLLAR,103.1728,103.0728,103.2728
8/30/2017,US DOLLAR,103.1828,103.0883,103.2772
8/31/2017,US DOLLAR,103.1433,103.0433,103.2433
9/1/2017,US DOLLAR,102.8111,102.7139,102.9083
9/4/2017,US DOLLAR,103.1639,103.0556,103.2722
9/5/2017,US DOLLAR,103.2328,103.1328,103.3328
9/6/2017,US DOLLAR,103.2528,103.1528,103.3528
9/7/2017,US DOLLAR,103.2417,103.1417,103.3417
9/7/2017,US DOLLAR,103.2417,103.1417,103.3417
9/8/2017,US DOLLAR,103.1617,103.0617,103.2617
9/11/2017,US DOLLAR,102.8944,102.7944,102.9944
9/12/2017,US DOLLAR,102.7017,102.6017,102.8017
9/13/2017,US DOLLAR,102.8778,102.7778,102.9778
9/14/2017,US DOLLAR,102.8706,102.7706,102.9706
9/15/2017,US DOLLAR,102.8486,102.75,102.9472
9/18/2017,US DOLLAR,103.0333,102.9333,103.1333
9/19/2017,US DOLLAR,103.1444,103.0444,103.2444
9/20/2017,US DOLLAR,103.275,103.175,103.375
9/21/2017,US DOLLAR,103.315,103.215,103.415
9/22/2017,US DOLLAR,103.2872,103.1872,103.3872
9/25/2017,US DOLLAR,103.2611,103.1611,103.3611
9/26/2017,US DOLLAR,103.2694,103.1694,103.3694
9/27/2017,US DOLLAR,103.34,103.24,103.44
9/28/2017,US DOLLAR,103.3439,103.2439,103.4439
9/29/2017,US DOLLAR,103.2472,103.1472,103.3472
10/2/2017,US DOLLAR,103.2222,103.1222,103.3222
10/3/2017,US DOLLAR,103.2194,103.125,103.3139
10/4/2017,US DOLLAR,103.3072,103.2072,103.4072
10/5/2017,US DOLLAR,103.3139,103.2139,103.4139
10/6/2017,US DOLLAR,103.2144,103.1144,103.3144
10/9/2017,US DOLLAR,103.225,103.1278,103.3222
10/10/2017,US DOLLAR,103.2667,103.1667,103.3667
10/11/2017,US DOLLAR,103.225,103.125,103.325
10/12/2017,US DOLLAR,103.3028,103.2028,103.4028
10/13/2017,US DOLLAR,103.2783,103.1783,103.3783
10/16/2017,US DOLLAR,103.2767,103.1767,103.3767
10/17/2017,US DOLLAR,103.2961,103.1961,103.3961
10/18/2017,US DOLLAR,103.3611,103.2611,103.4611
10/19/2017,US DOLLAR,103.4167,103.3167,103.5167
10/23/2017,US DOLLAR,103.5528,103.4528,103.6528
10/24/2017,US DOLLAR,103.6961,103.5961,103.7961
10/27/2017,US DOLLAR,103.8139,103.7139,103.9139
10/30/2017,US DOLLAR,103.6917,103.5917,103.7917
10/30/2017,US DOLLAR,103.6917,103.5917,103.7917
10/31/2017,US DOLLAR,103.6944,103.5944,103.7944
11/1/2017,US DOLLAR,103.75,103.65,103.85
11/2/2017,US DOLLAR,103.7944,103.6944,103.8944
11/3/2017,US DOLLAR,103.7389,103.6389,103.8389
11/6/2017,US DOLLAR,103.6639,103.5639,103.7639
11/7/2017,US DOLLAR,103.6194,103.5194,103.7194
11/8/2017,US DOLLAR,103.6056,103.5056,103.7056
11/9/2017,US DOLLAR,103.6,103.5028,103.6972
11/10/2017,US DOLLAR,103.5933,103.4933,103.6933
11/13/2017,US DOLLAR,103.5811,103.4811,103.6811
11/14/2017,US DOLLAR,103.5861,103.4861,103.6861
11/15/2017,US DOLLAR,103.6778,103.5778,103.7778
11/16/2017,US DOLLAR,103.7361,103.6361,103.8361
11/17/2017,US DOLLAR,103.6939,103.5939,103.7939
11/20/2017,US DOLLAR,103.7889,103.6889,103.8889
11/21/2017,US DOLLAR,103.6,103.5,103.7
11/22/2017,US DOLLAR,103.365,103.265,103.465
11/23/2017,US DOLLAR,103.3861,103.2861,103.4861
11/24/2017,US DOLLAR,103.2639,103.1639,103.3639
11/27/2017,US DOLLAR,103.3444,103.25,103.4389
11/29/2017,US DOLLAR,103.3533,103.2533,103.4533
11/30/2017,US DOLLAR,103.2533,103.1533,103.3533
12/1/2017,US DOLLAR,103.1028,103.0028,103.2028
12/4/2017,US DOLLAR,103.0389,102.9389,103.1389
12/5/2017,US DOLLAR,103.0611,102.9611,103.1611
12/6/2017,US DOLLAR,102.9833,102.8833,103.0833
12/7/2017,US DOLLAR,102.8778,102.7778,102.9778
12/8/2017,US DOLLAR,102.9583,102.8583,103.0583
12/11/2017,US DOLLAR,103.0778,102.9778,103.1778
12/13/2017,US DOLLAR,103.1083,103.0083,103.2083
12/14/2017,US DOLLAR,103.1667,103.0694,103.2639
12/15/2017,US DOLLAR,103.22,103.1228,103.3172
12/18/2017,US DOLLAR,103.1983,103.0983,103.2983
12/19/2017,US DOLLAR,103.1572,103.0572,103.2572
12/20/2017,US DOLLAR,103.1306,103.0306,103.2306
12/21/2017,US DOLLAR,103.0889,102.9889,103.1889
12/22/2017,US DOLLAR,103.0806,102.9806,103.1806
12/27/2017,US DOLLAR,103.0806,102.9806,103.1806
12/28/2017,US DOLLAR,103.1528,103.0528,103.2528
12/29/2017,US DOLLAR,103.2317,103.1317,103.3317
1/2/2018,US DOLLAR,103.2944,103.1944,103.3944
1/3/2018,US DOLLAR,103.3522,103.2522,103.4522
1/4/2018,US DOLLAR,103.4389,103.3389,103.5389
1/5/2018,US DOLLAR,103.2761,103.1761,103.3761
1/8/2018,US DOLLAR,103.2606,103.1606,103.3606
1/9/2018,US DOLLAR,103.215,103.115,103.315
1/10/2018,US DOLLAR,103.1778,103.0778,103.2778
1/11/2018,US DOLLAR,103.1433,103.0433,103.2433
1/12/2018,US DOLLAR,103.0933,102.9933,103.1933
1/15/2018,US DOLLAR,103.0667,102.9667,103.1667
1/16/2018,US DOLLAR,103.0583,102.9611,103.1556
1/17/2018,US DOLLAR,103.0361,102.9361,103.1361
1/18/2018,US DOLLAR,102.8883,102.7883,102.9883
1/19/2018,US DOLLAR,102.9083,102.8083,103.0083
1/22/2018,US DOLLAR,102.8681,102.7694,102.9667
1/23/2018,US DOLLAR,102.785,102.66,102.91
1/24/2018,US DOLLAR,102.5556,102.4556,102.6556
1/25/2018,US DOLLAR,102.3394,102.2394,102.4394
1/26/2018,US DOLLAR,102.3667,102.2667,102.4667
1/29/2018,US DOLLAR,102.3533,102.2533,102.4533
1/30/2018,US DOLLAR,102.3611,102.2583,102.4639
1/31/2018,US DOLLAR,102.3572,102.2572,102.4572
2/1/2018,US DOLLAR,101.9917,101.8917,102.0917
2/2/2018,US DOLLAR,101.9222,101.8222,102.0222
2/5/2018,US DOLLAR,101.7361,101.6361,101.8361
2/6/2018,US DOLLAR,101.3639,101.2639,101.4639
2/7/2018,US DOLLAR,101.3061,101.2061,101.4061
2/8/2018,US DOLLAR,101.0056,100.9056,101.1056
2/9/2018,US DOLLAR,100.7956,100.6956,100.8956
2/12/2018,US DOLLAR,100.8483,100.7483,100.9483
2/13/2018,US DOLLAR,101.0361,100.9361,101.1361
2/14/2018,US DOLLAR,101.2333,101.1333,101.3333
2/15/2018,US DOLLAR,101.2167,101.1167,101.3167
2/16/2018,US DOLLAR,101.2517,101.1517,101.3517
2/19/2018,US DOLLAR,101.3083,101.2083,101.4083
2/20/2018,US DOLLAR,101.3,101.2,101.4
2/21/2018,US DOLLAR,101.2972,101.1972,101.3972
2/22/2018,US DOLLAR,101.4683,101.3572,101.5794
2/23/2018,US DOLLAR,101.7322,101.635,101.8294
2/26/2018,US DOLLAR,101.8322,101.7322,101.9322
2/27/2018,US DOLLAR,101.7417,101.6417,101.8417
2/28/2018,US DOLLAR,101.6167,101.5167,101.7167
3/1/2018,US DOLLAR,101.3833,101.2861,101.4806
3/2/2018,US DOLLAR,101.2858,101.1889,101.3828
3/5/2018,US DOLLAR,101.3222,101.225,101.4194
3/6/2018,US DOLLAR,101.3267,101.2294,101.4239
3/7/2018,US DOLLAR,101.3078,101.2106,101.405
3/8/2018,US DOLLAR,101.2933,101.1933,101.3933
3/9/2018,US DOLLAR,101.2,101.1056,101.2944
3/12/2018,US DOLLAR,101.1472,101.0472,101.2472
3/13/2018,US DOLLAR,101.2889,101.1889,101.3889
3/14/2018,US DOLLAR,101.2744,101.1744,101.3744
3/15/2018,US DOLLAR,101.26,101.16,101.36
3/16/2018,US DOLLAR,101.2867,101.1867,101.3867
3/19/2018,US DOLLAR,101.2783,101.1783,101.3783
3/20/2018,US DOLLAR,101.2694,101.1694,101.3694
3/21/2018,US DOLLAR,101.2667,101.1694,101.3639
3/22/2018,US DOLLAR,101.0625,100.9667,101.1583
3/23/2018,US DOLLAR,100.9669,100.8683,101.0656
3/26/2018,US DOLLAR,100.9625,100.8611,101.0639
3/27/2018,US DOLLAR,100.9083,100.8083,101.0083
3/28/2018,US DOLLAR,100.8572,100.7572,100.9572
3/29/2018,US DOLLAR,100.8472,100.7472,100.9472
4/3/2018,US DOLLAR,100.8944,100.7944,100.9944
4/4/2018,US DOLLAR,101.0656,100.9656,101.1656
4/5/2018,US DOLLAR,101.0606,100.9606,101.1606
4/6/2018,US DOLLAR,101.0278,100.9278,101.1278
4/9/2018,US DOLLAR,101.0017,100.9017,101.1017
4/10/2018,US DOLLAR,100.9906,100.8906,101.0906
4/11/2018,US DOLLAR,101.0033,100.9033,101.1033
4/12/2018,US DOLLAR,100.9756,100.8756,101.0756
4/13/2018,US DOLLAR,100.8667,100.7667,100.9667
4/16/2018,US DOLLAR,100.7694,100.6694,100.8694
4/17/2018,US DOLLAR,100.6267,100.5211,100.7322
4/18/2018,US DOLLAR,100.4028,100.3028,100.5028
4/19/2018,US DOLLAR,100.3989,100.2989,100.4989
4/20/2018,US DOLLAR,100.2556,100.1556,100.3556
